tss_calendars_d.bl_last_updated_by	i2r_8661	xxctsblrptg_o	xxctsblrptg_u
ty	htts-us-att	us-cdn	sj-evt1	apt-awa-vise	us-tss	sj-cats	apac-smallcell	bud-avvid	sj-storage	ncr-tp-ap	co-admin	us-conf-sj	license-ctg-uc-migration	slcty-rp	mex-sec-west	apt-man-nms	japan-wireless-os	htts-us-hsbc-cell	japan-gcc	us-tp-rtp2	us-spvideo-chnbu-atl	gce-wireless	gv-stac2	bwi-hte-germany	sj-cigesm	htts-euem-rp	co-esa	mex-wireless-west	us-core-switching-bgl-ww	htts-us-cable-cell	sj-service ops	htts-us-rp	tam-admin	us-spvideo-isdp-ncc	as-cansac	euro-strm	japan-ofecats-os	gcc-india	japan-htts-ent	cr-security	latam-chile	ong-wavelengthrouter	not applicable	apt-aons	sj-cloudws	apt-man-security	cse-3gwan-latam	htts-us-mobility	us-primehome	slc-logistics	us-webex-bang	atg-first	slcty-asvt	rtp-invicta	ong-escalation	smbsa-americas	japan-mpls	us-smartbondingb2b-sjc	mex-voice-west	apt-foundation	cstg-npa-l4	us-uc-ipccent-spec-rtp	rtp-oss-mgrs	cr-unity	apt-china-entitlement	atg-cnslt5	ses-emea-cont-st	emea-rma-om-cvg	latam-tac-dc	latam-brazil	apac-spmobile-cloud	japan-cin-1	esc-us-26	cacoll-sa	cr-nms	richardson-evt	man-lanwan	htts-us-voice	apac-nso	slc-cd/iptv	eu-esa-muc	mex-wan	esc-us-14	atg-rch-ipccx	ciac-asj-support	japan-manufacturing	apt-jp-wanrp	slcty-mgrs-trainers	us-uca-ipcc-rtp	mex-architecture-west	sj-voice-leads	as-india-htts-att	apt-oss-mgrs	us-snm-ae-stbu	ind-ncr-rp	bxb-wanorch	gce-us-vpn	japan-liaison	ros-routing	tam-access	spsg-sj-wansw-nms	us-uca-unity-rch	cse-aic	not available	htts-us-arch	gce-core1-trng	japan-gcc-escalation	slc-tfl	euro-wanorch	rtp-wan-sw	as-iberia-specso	euro-spnms	ind-tw	houstm-avvid	japan-cdn	us-snm-ids-rch	us-uci-cucm-tech-rtp	sj-wireless	as-emea-bt21c	tam-wireless	eu-spvideo-servicemgmt-kor	spts-emea-nsp2-uk2	euro-iox	us-conf-bxb	ww-quantum-esc-apps	slc-leads	apt-ong	apt-syd-csol	gv-stac4	htts-ww-twc-cell	spsg-sj-ops	ww-quantum-esc-radio	apac-mw	japan-ms	us-uca-conf-sj	us-uc-cucm-tech-bxb	euro-config	euro-atm-optical	phx-email	us-can-xr	rtp-security	htts-euem-voice	gce-sec-esc	apt-bel-oss	us-tp-tech-rtp1	apt-sv	euro-wireless	ses-emea-broadband	atg-trng-webline	apt-bgl-lan	ind-spm-qps	ong-customer-service	so-stac	sales	apt-ent-ans	us-uci-cucm-spec-bxb	apt-sp	sj-evt2	smb-leads	ap-spvideo-aptac-hk	rtp-cns	japan-lt	us-carrier-wimax-rch	sj-arroyo	us-uci-cucm2-rch	cr-hardware	apt-wireless	licensing-tandberg-us	apt-voice-solutions	euro-man-net-svcs	ind-trng-wireless	apt-ms-mssw-cable	us-esa-rtp	esc-us-12	japan-getrocats-os	em-moscow	sme-apps	nmtg-micromuse	cr-start-access	apt-bej-hardware	euro-networkscaling	esc-eu-02	hrt-rch-optical	us-spvideo-surf-atl	rtp-lan-sw2	htts-india-hw	euro-spm-qps	us-uci-ucis-rch	us-smart-collector	japan-vsec	sustaining-dev-eng	japan-dcn-hw	us-uc-cucm-tech-rtp	cr-wea	cr-start-security	emea-rma-om-plan	spts-emea-spsg-backb	japan-pasonawansw-os	ies-emea-rm	sj-wansw	akron-wireless	other(application)	us-tp-rch	htts-us-hw	gce-wan	ap-spvideo-aptac-india	us-uc-cucm-spec-bxb	apt-shn-avvid	us-isbu-box	euro-optical	sj-ps-cemf/sdk	esc-us-08	ind-cucm	euro-nsa	sj-lt1	as-iberia-sp south	eme-gce-physec	us-smartservices-iamscir-ind	esc-us-18	ind-architecture	apt-syd-collab	us-sp%	nmtg-opnet	testclose	us-core-cats-bgl-ww	administration	apt-pss	japan-ies-sp	spsg-us-sbc/deploy	cr-dcsw	htts-us-securtiy	ind-ncr-tss	apt-wsa	as-india-htts-rp	japan-dcn	htts-us-iox	us-snm-vpn-rch	esc-us-16	gce-apac-fw	other(non-ca)	apt-ind-iosrpwir	htts-india-sv	sj-ext	apt-man-start	smoke-test_1w	esc-ap-02	licensing-man-us	sj-aaa	tsa-us-optical	eme-gce-sns	gce-lan-sw3	esc-stac	rtp-lmo-oss	rtp-ote	as-avm	licensing-cr-us	as-gsp-custom	apt-ent-team-leads	smb-ipvc-radvision	ses-emea-nms-oss	eme-gce-nms	us-aci-sol-east	esc-jp-05	apt-jp-esc	sj-gcc	licensing-man-eeme	latam-hte-optical	esc-us-24	krk-rp	sao-stac	us-spvideo-isdp-atl	smoke-test-1w	eeme-uc-gce-tech	cstg-latam-canada	ww-lc	atg-cnslt4	ind-sf	rtp-ucsbu	spsg-us-nms	cin-eeme	bud-vpn	june-14-test-wg	apt-china-esa	hou-nms	apt-bgl-rp	ind-trng-lan	sj-rtp-dsl	as-emea-north	rtp-lan-sw	atg-esc	euro-avvid-soltns	gce-voice-unity	euro-config-lan	amm-nms	rtp-cable	as-latam-south	htts-india-iox	om-japan	gce-security	as-us-nms/sec/cn	htts-india-rp	rtp-gtap	us-dc-sol-rtp	us-uci-ms-solutions-spec-rtp	japan-wireless-dl	ses-emea-wireless	cin-eeme-uksc	gce-us-ios	japan-cats	co-compatiblelegacy	ong-south-carolina	us-uci-cucm-spec-rtp	ies-emea-uk-nsp2	hrt-rch-unity	gce-nms	na-hardware-mex	as-us-htts-sec	rtp-wan	sj-iox	cin-smart	sj-ct1	apt-bej-ipcc	tgv-engineer	mex-rp1	emea-aons	atl-scicare	eeme-ggn-rp	as-us-htts-cdn	lsc-japan	mex-voice	sj-content	sj-tis	iea-tcs	krk-lan-sw	us-carrier-content-esc	japan-ngn-east	esp-leads	ind-physec	ks-cats	apt-beijing	us-tp-rtp1	global-ciac	as-us-htts-hsbc	brazil-core	cstg-cmcs-support-l4	as-india-htts-iox	krk-firewall	euro-bel-security	eu-spvideo-fieldopsbe-kor	as-htts-us-hw	us-spvideo-isds	slcty-switching	gce-uc-esc	japan-htts-kddi	apt-vpn-sp-nms	euro-bel-avvid	japan-avvid	slcty-leads	atg-icr	htts-mexico-hsbc-cell	us-uca-unity-bxb	htts-us-comcast-cell	us-uci-ucis-rtp	sj-fw	mex-vpn-solutions	atg-rch-pg	apt-campus	sj-security	euro-dcn-nosr	rtp-can-videotron	as-us-htts-wireless	emea-rma-om-esc	hrt-bxb-pg	japan-bb	euro-bel-ios	us-uc-unity-esc	houstm-admin	coleast-sf	apt-lab	euro-oss	eme-gce-campus	amm-lan	euro-atm	apt-triage	emea-backlog	tam-network-services	cstg-emear	apt-esa-china	sj-oss	hou-config	ma-lt	chelmsford-ms	cyberlink-isdn svc	rtp-escalation	development engineer	sj-lt	us-spvideo	japan-ngn-admin	rtp-amteva	slcty-mgrs	latam-sspt-sap-hana	eu-quantum-backbone	ies-emea-nsa	sj-evt-rotation	cr-architecture	htts-us-vzw-cell	as-mexico	slc-as/cs	us-dc-sv-field	atg-maint	apt-sp-admin	healthpresence-bu-ops	sj-oss-other	gce-smart-services	ind-aironet	ind-trng-rp	japan-nsatlt-os	eng-insmbu-wamps	licensing-man-apac	htts-india-hsbc-cell	esp-sj	apt-jp-nsa	euro-lt	euro-ipcc	lsc	eeme-aaa-gce-tech	eeme-ggn-security	us-tp-tech-rtp4	spts-emea-ptt1-swede	glob-esc-tp	ind-unity	tgv-qa engineer	japan-pasonavsec-os	esc-ap-05	latam-core	htts-cr-hw	htts-us-sv	rcdn-ms	euro-config-language	tam-avvid	cacc-dv	japan-optic-os	htts-russia-core	licensing-gsd	as-spvideo-vos	apac-wanorch	euro-content	apj-cantonese-gcc	us-spmobility-sspt-spwifi	ind-access	cstg-rtp-support	us-spvideo-telcoops-atl	jpn-rma-om-esc	ind-ncr-cats	ind-ncr-lan	htts-us-cloud-cell	htts-irl-cloud-cell	euro-lt/atm	euro-voice-escalation	sj-ote	ind-dv	as-us-htts-hte	eme-gce-ucis	mex-sec	tam-atg	htts-us-security	eme-gce-security	gce-cloudws	ind-mgrs-trainers	apac-prechasm	us-uca-ipccexp-rtp	sj-evt	emear-nso	ind-wanorch	japan-pasonaevt-os	apac-ggn-hardware	euro-cats	esc-us-21	us-mp-physec-escalation	ind-ncr-nms	rms-spwifi	gce-sv	ind-webex-bang	hou-avvid	ind-ipcc	tam-architecture	amm-core	latam-tac-aquisition	as-emea-uk-m&c	htts-us-sp-cell	euro-spmobile-cloud	cstg-as-support-partner-rtp	gce-us-lan-sw	cyberwerx	japan-ibm	apt-partner-support	htts-us-ucc	gce-apac-vpn	apt-tp-tech-bgl	atg-pse	apj-china-eng-gcc	hou-unity	ind-ms-solutions	apt-sp-voice-solutions	sbsc-presales	us-sap-trng	apt-dc-solutions	apt-vpn	apj-china-gcc	us-esa-sj	japan-sv	us-uc-cucm-spec-rch	bxb-content	us-wsa-rtp	as-ai-fts	slc-architecture	ies-emea-italy	as-us-htts-cap	ww-topspin	sj-akron-wireless	mex-ios-hw	euro-cemf	apt-dcn	rtp-storage	euro-vnt	apt-bbwan	eeme-ggn-core	euro-esa	gce-us-ms	cr-admin	slc-net-svcs	mex-tp	us-core-escalation	euro-ms	apt-esa	ind-vpn-soltns	slc-routing	sj-sp-ans mssbu	as-us-sprint	euro-tacweb	as-emea-ti	apt-syd-dcsol	htts-india-security	cr-wireless	apt-ans-sea	emea-rma-by-lsc	amer-lan-sw	hrt-bxb-evt	us-uc-unity-spec-rch	gln-global lnoc	us-snm-enc-sj	as-us-htts-comcast	apt-man-ios	as-us-rp-ls arch	latam-ans	houstm-wan	rtp-ses-us-sppt-east	get-logistics	apt-multiservice	tam-nms	latam-tac	latam-spsg	ind-ms	apt-ms	us-uci-ms-tech-bxb	us-quantum-ops	ww-pnoc-l3	gce-radv-ap	us-uca-unity-rtp	apt-uc-leads	rtp-oss-rmt	apt-spm-qps	spsg-us-rm	hou-ms	as-india-htts-ucc	apt-bel-ios	euro-lan-sw	spsg-us-ops	cacc-cs	euro-entitlement	japan-jtphwsmb-os	esc-us-06	cstg-apac	atg ts-unity	us-uc-tp-esc	esc-ap-01	us-spvideo-transport-atl	sj-gp	euro-bel-ms	apt-syd-core	bud-turkish	eme-gce-aaa	houstm-core	as-us-sm-arch	esp-apt	cstg-as-support-partner-sj	japan-nms	japan-rp	pnj-ds	japan-htts	bud-admin	atg-geotel	apt-man-hardware	japan-contentsecurity-dl	euro-config-wan	us-security-bgl	japan-htts-flets	gce-us-aaa	apt-ind-vpn	ncr-tp-us	eeme-ggn-voice	us-ucsb-temp	man-security	bxb-aons	us-uci-ms2-spec-rch	jp-spvideo-aptac-jp	cin-eeme-belfast	as-spwifi-ops	hou-core	krk-aaa	eft-uone	mex-admin	us-carrier-wea-esc	atg-cti	japan-crs-iosxr	euro-fw-ids	htts-india-core	eu-tp-osl	eu-spvideo-localops-esp	eng-rcbu-mngd-svcs	htts-us-cdn	houstm-rp	cr-atg	amm-wireless	cr-sv	cms-bankamerica	apt-beijing-sln	mex-wireless	amm-sv	spsg-dallas-rm	colapt-sf	as-emea-uk-sp1	apt-man-lan	ind-dcsw	esc-la-05	tacweb	japan-lt-hw	eu-security-bgl	us-uca-physec-esc	euro-optical-soltns	hrt-bxb-content	ww-oem	us-spvideo-scicaretools-atl	ind-ncr-security	co-rp	us-snm-esa-sj	eu-spvideo-solution	as-us-htts-ipcc	apt-beijing-bn	apt-access/rp	euro-fte	euro-signaling	ong-petaluma	japan-jtpevt-os	ind-ncr-aon	htts-latam-sec	sj-sp-vpn	eme-russian	cstg_tool_services	apt-bel-avvid	apt-mpls-rp-acc-opt	rtp-cs	apt-wg/dt	gce-ms	euro-ent-tng	smbsa-emea	japan-icsg	htts-us-nms	hou-atg	eeme-dng-tech	ses-emea-core	rtp-ms-sw	slc-jax-ind-vpn-sltn	us-wsa-sj	apt-man-wan	euro-man-security	mex-cucm	as-ai-hte	apj-japan-lsc	gce-us-wireless	esc-la-03	us-tp-rtp3	ind-apac-sv	embu-smarts	apt-beijing-rp	rtp-cloudws	esc-us-07	us-core-rp-bgl	esc-us-13	euro-security-networ	euro-oss-rmt	gcc-syd-us	sj-lan-sw2	apt-config	esc-us-23	eng-car-ice	japan-nsatwan-os	apj-syd-entitle	na-hardware	bud-polish	slcty-aironet	euro-voicesig-soltns	japan-os-nsat	us-spvideo-svision	gce-apac-nms	ds-clob	us-core-wireless-rch	htts-india-video	bud-sra	as-us-rm	co-switching	as-us-htts-nms	mex-core	rtp-vco-field	krk-vpn	eu-spvideo-powerkey-kor	as-us-htts-rnt	ses-emea-spvoice	htts-gcc	us-snm-wsa-rtp	us-spvideo-nds	rtp-unity	euro-config-access	rtp-ms-solutions	gce-sec-trng	cacc-asp	bxb-ms	ww-pnoc	brazil-voice	bud-switching	entitlement-jax	cin-eeme-rus-cis	licensing-us-collaboration	as-india-sdp	jax-switching	sp-acton-cdn	hou-network-services	slc-aironet	houstm-access	ds-japan	htts-latam-voice	sj-solutions
