tss_calendars_d.bl_last_updated_by	i2r_8661	xxctsblrptg_o	xxctsblrptg_u
tss_workgroups_d.workgroup_desc	rtp-oss-sdo1	acs	us-tp-tech-mex1	atg-pg	sj-ss-sec	ks-sbsc	us-tp-tech-rtp3	sj-ms	slcty-ipcc	tam-vpn-solutions	licensing-slc	cstg-apjc-support	eme-gce-cats	glo-ent-sched	apt-bel-wan	us-uc-ms-spec-bxb	houstm-cats	ucbu-captaris	apt-ibu	spsg-rtp	as-emea-sp-italy	us-carrier-escalation	apt-dl-tech	apt-esc	esc-us-15	sj-avvid	as-us-htts-ks	omc-lscesc-japan	latam-argentina	hou-ios-hw	eu-smart- collector	us-uca-ipcc-sj	latam-crm	ba-stac	ww-spvtg-icfet	eu-spvideo-ipstb-kor	htts-india-att-cell	sjc-spm-wanorch	japan-htts-core	amm-vpn	apt-syd-tra	euro-campus-escalation	ds-tclware	japan-cats-os	japan-san	jax-routing	rtp-voice-leads	jpn-rma-om-gtn	us-quantum-backbone	bud-security	apt-syd-esc	euro-man-lan	eme-gce-optical	gcc-euro-config	apt-hcs	esc-us-05	us-uc-ipccexp-tech-bxb	rcdn-optical	us-uc-ipccent-tech-bxb	phx-esa	apj-syd-gcc	as-emea-uki	euro-bel-atg	eme-gce-sp	eng-physec	sj-isp	rtp-oss-ce	bud-nms	amm-security/vpn	sj-rtp-vpn	na-toa	as-india-htts-sec	rtp-isp	slc-security	japan-rma-om-csk	htts-emea-core	dhl-logistics	business-admin	gce-ipcc	sj-security-sv	htts-india-cloud-cell	mex-architecture	as-india-htts-wireless	gce-lan-sw4	ses-us-san	ncr-tp-eu	vsbu-testthree	apt-beijing-korean	apt-unity	htts-euem-sec	nsa	rtp-nms	as-us-htts-core	cin-cr	smbsa-apac	krk-nms	us-spvideo-apps-atl	sj-perfigo	sj-sptac-rm	apt-cloudws	spsg-sj	esc-us-04	as-tidal-ps	gce-physec	mex-rp-west	us-spvideo-femto-ops	amer-iot-west	esc-us-20	spts-emea-ptt1-uk	hou-security	us-uci-uscis2-rch	cstg-business-ops	esc-la-02	colwest-sf	jax-security	hou-admin	nam_rma_om_prem	japan-comsysvsec-os	rtp-orm	sj-entsw1	us-uc-ms-tech-bxb	apt-security-content	gce-lanwan	sj-seattle-uvt	apj-korea-gcc	tam-ms	sj-ms-sw	euro-man-ios	esc-la-04	euro-ent-services-escalation	euro-collaboration	gce-radv-eu	apt-bej-nalatg	jpn-rma-om-all	slcty-sign	japan-security-dl	rtp-entitlement	mex-avvid	sme-core	euro-ent-voice	mex-lansw	apt-oss-rmt	amm-ironport	apt-cucm	us-uci-escalation	tko-stac	sj-cable	apt-cable	japan-mobile	ros-basic-support	japan-lan	spsg-sj-att	japan-core-ent	apt-bel-security	rcdn - optical	apt-ent-admin	apt-slvp	us-uc-ipccent-esc	slcty-vpn-sol3	japan-evt	htts-us-optical	as-apt-fujitsu-avm	slc-jax-ios-hw-acces	glo-intel-auto	spts-emea-nsp2-swede	eu-spvideo-eutac-kor	cens-emea	slcty-aaa	htts-emea-escalation	sj-oss-mgrs	japan-wansw	slc-mgrs-trainers	sj-entitlement	japan-wan	cr-start	us-uci-cucm-tech-rch	ies-emea-dubai	esc-la-01	apt-bgl-cats	us-uci-ms-spec-bxb	japan-wansw-os	us-dc-sv-apps	us-uc-applications-esc	apt-nms	us-uci-ms2-rch	gce-us-fw	ap-spvideo-aptac-anz	cstg-sj-support	euro-vpn	ind-trng-fw	spsg-us-wcom	can-spvideo-dmn-ww	procter&gamble	licensing-smart-us	htts-india-nms	esc-jp-01	esc-eu-04	rcdn-atm	as-iberia-telefonica	htts-india-outtasker	ds-quadrophenia	cacc-ds	ww-ucc-solution	nmtg-sheer	apj-crc	lon-cloudws	eu-uc-bgl	sj-ct	htts-euem-core	eme-gce-content	spsg-sj-wansw	entitlement-cai	co-security	eng-nmtg-partner	eu-spvideo-attg-kor	rtp-oss-hst	tam-security	asj-uc-custom-apps	isp-et	ies-emea-germany	apt-tss	htts-us-wansw	houstm-nms	eeme-core-gce-tech	emea-pq	euro-man-nms	ddts_support	apt-radv-tech-bgl	as-us-htts-pre	sj-network-services	us-spvideo-surf-video	smbsa-korean	eu-switching-bgl-ww	as-tkl	entitlement-slc	apt-htts	mex-anc	euro-dcn-fe	htts-vzw-mobility	eu-spvideo-fieldops-kor	euro-config-lan-wan	sj-ms-solutions	latam-spvideo	ind-vpn-sol2	us-uc-ipccent-tech-rtp	as-emea-sa	cin-eeme-pol	gce-core2-trng	apt-bel-voice	jpn-rma-om-dhl	hclv-nms	us-uca-ipccent-rch	hou-evt	sj-access-sv	apt-wan/wansw	hou-vpn-solutions	euro-man-wan	vsbu-testme	apt-cats	licensing-tandberg-eeme	cr-switching	gce-unity	us-spvideo-atst-atl	gce-webex-bgl	bud-wan	amer-nms	euro-bel-wan	man-nms	us-uca-ipccent-esc	as-us-htts-att	apt-ent-training	euro-access-escalation	ind-vpn	krk-ipcc	euro-san-escalation	us-dc-sv-sj	rtp-ibm	htts-apt-video	mex-hardware	slc-switching	euro-mobility	euro-sns-escalation	euro-partner	as-us-htts-ns	lightstream	rtp-sptac-rm	eeme-ggn-hardware	apac-smart- collector	gce-apac-ids	apt-aci-solutions	entitlement-us	hc_bocc	htts-euem-sa	ses-emea-security	texas instruments	apj-kl-gcc	rtp-itech	hou-access	esc-us-01	euro-oss-cvg	sj-lmo-oss	euro-orm	us-snm-ee-cics	htts-india-ucc	sj-webex	eu-wireless-bgl	nmtg-corvil	cr-cucm	ind-wireless	as-emea-uk-sp2	esc-us-27	us-dc-sv-ucsdoa	gcc-jax	esc-us-25	apt-jp-ms	euro-nms-escalation	ong-fe	gce-apt-voice	ind-leads	ds-elob	cr-start-wireless	us-webex-rzc1	euro-gcc	euro-ies-ent-uk	ies-emea-nordic	us-carrier-optical-esc	gce-uc-trng	hrt-escalation	licensing-blr-apac	sj-ses-us-sppt-west	netsys	cr-stac	htts-india-wireless	as-us-lansw	htts-us-dcsw	as-us-matrix	cr-ucis	apj-syd-sr	amm-contentsecurity	pdi-helpdesk-hcs	us-uc-unity-spec-rtp	sj-ipcc	euro-gp	ds-vms	sj-customer-service	esc-jp-03	cand-dev	apt-isp	us-snm-escalation	slc-evt	gce-voice	rtp-campus-sw	as-emerging-rcis	japan-neusoftcatslt-os	latam-colombia	euro-config-admin	cr-man-nms	japan-ecase	slcty-vpn-soltns	ds-splob	htts-ww-video	japan-cskl1-os	esc-us-29	eu-radv-tech-bgl	apt-seoul-admin	apt-syd-sra	ind-switching	esc-ap-04	ww-q	licensing-blr-us	euro-oss-mgrs	gce-tp	atg-cnslt1	nccm-support-cstg	tk-sj-supportmodel	rtp-signaling	apt-oss-hst	japan-swat	euro-sv	eme-gce-cucm	rtp-dcsw	eme-gce-access	htts-india-lansw	eu-quantum-esc-app	euro-bt-voice	atg-third	gce-us-uc-trng	apt-ind-sec	japan-catls-dl	apt-jp-nsat	us-spvideo-dmn	bxb-vco	euro-san	hou-switching	japan-smallcell	szn- stac	japan-ofelt-os	sj-ash	as-cms	euro-tac services	sj-telepresence-cths	sj-access	apt-japan	us-spvideo-rbi	us-spvideo-client-atl	as-us-htts-eso	japan-getrolt-os	eu-switching-bgl	ies-emea-spain	cr-ev	cstg-astt-esc-support	us-uci-ms-solutions-tech-rtp	sj-rp	sj-oss-sdo1	us-uc-ms-solutions-tech-rtp	eeme-dng-spec	us-uc-unity-tech-rch	ind-cats	euro-voice	apt-man-admin	cin-ucs-th-support	sj-devsup program	cap	sjc-wanorch old	hrt-bxb-unity	us-uc-ipccent-tech-rch	houstm-vpn-solutions	us-uci-cucm-spec-rch	apt-jp-admin	euro-ent-tl	japan-htts-ntt_east	as-us-hte	ies-emea-uk-ptt1	apt-eft	canada-pixstream	apt-sp-ans	us-uci-ms-tech-rtp	apt-ind-lanwan	slcty-security	ses-us-ipt	sp-emeatac-bt	co-vpn	us-snm-webcat-sj	atg-cc	krk-trng	sj-vnt	htts-india-content	sj-oss-irv	krk-sf	ks-security	apt-physec-collab	ds-ces	eeme-vng-spec	sj-esc	ap-spvideo-aptac-sea	euro-oss-cse	hrt-bxb-cucm	gce-apt-security-training	esc-us-09	sj-cucm	euro-sp	euro-access	apt-core-admin	ind-trng-cats	us-uc-applications-tech-rtp	as-india-htts-lan	rtp-rp	man-ios	sr-euro-config	us-uc-cucm-spec-rtp	as-latam-hte	as-emea-nordic	apt-bel-lan	as-tidal	rtp-san	apt-syd-sp	as-voice-uki	gce-vpn	slcty-ms-solutions	us-uca-ipccexp-rch	apt-seoul	rtp-evt1	spsg-us-sprint	ind-iot	spsg-sj-rm	as-support-sp	atg-rch-cc	us-uc-ipccexp-tech-rtp	as-india-htts-nms	us-uci-cucm2-spec-rch	licensing-blr	us-uc-ipccexp-spec-bxb	emea-kn-transport	htts-us-video	na-mcs	sj-atm	us-core-switching-bgl	spsg-us-isp	atg-emea	june-14-test-wg-2	amm-psts	cr-start-switching	us-ems-femto-atl	japan-htts-westflets	sj-spvoice	euro-oss-hst	emear-iot	esp-rtp	japan-neusoftuc-os	ncr-conf-us	apt-solutions	apac-licensing	get-hsbc	sj-pq	hrt-rch-linksys1	cr-wsa	omc-asst-rc-rv	apt-bej-vip	as-htts-us-isponsite	apac-spvideo-prechasm	wnbu-cognio	euro-man-cdn	tk-rtp-lan-sw	eeme-dng-exp	ind-temp	apt-jp-sptac	us-uc-ipccent-spec-rch	us-uc-ms-spec-rtp	apt-wsa-syd	esc-eu-03	us-uc-ipccexp-esc	us-uc-unity-tech-rtp	sj-core-tech	japan-ucs-dl	us-security-vpn	cr-ms	sj-qwest dsl lab	gce-apt-core-training	rtp-ms	htts-us-isp-onsite	esc-eu-06	rtp-cucm	rtp-ent-leads	gce-lan-sw2	as-us-htts-ipwan	rtp-iox	apt-orm	smbsa-china	rtp-architecture	euro-ms-sw	service ops	us-uci-ucis-bxb	apt-man-lanwan	apt-jp-oss	slcty-ms	as-emea-defense	rtp-dsl	atg-second	euro-evt	hou-cats	eng-gsu-nta	slcty-architecture	rtp-fw	apt-jp-doa	bxb-spm-wanorch	eme-gce-ent-services	eu-tss	eme-gce-vpn	spts-emea-ptt1-spain	emea-asset-recovery	us-uc-bgl	us-prime	cr-vpn-soltns	sj-wea	apt-jp-wansw	ind-esa	as-us-voice services	us-dc-escalation	apt-pq	htts-us-att-cell	eme-gce-ms	sj-oss-rmt	as-sports-ent	esc-ap-03	eme-gce-voice-conf	ind-content	us-uc-ms-tech-rtp	japan-ironport	cr-access	sbsc-presales2	sjc-wanorch	gce-mp	license-swift-asa	mex-ms	ind-ucis	rtp-security-network	euro-wan	sj-ibm-network	entitlement-blr	sj-lab	euro-config-nms	euro-campus	as-htts-hsbc	ies-emea-benelux	ind-ncr-vpn	strm-us-field ops	rtp-ipcc	us-uc-cucm-esc	ses-emea-wiremob	cstg-astt-support	atg-webline	krk-uc	us-uca-ipccexp-esc	euro-logistics	amm-ev	htts-india-amazon-cell	htts-latam-core	apt-bgl-security	rtp-sp-voice	esc-eu-01	to be changed	bud-cats	mcmsjp	sj-vet	apt-bel-admin	gce-us-cucm	ses-emea-ipt	htts-us-amazon-cell	atg-de-pse	us-spvideo-cablemodems	apt-fts	htts-us-escalation	corporatel_ssc	vsbu-engineering	sj-rtp-cable	mex-switching	sj-mp	bud-hardware	as-cloud-onboarding	euro-core-voice	glob-solutions-video	as-med	as-us-wansw	cstg-cmcs-support	japan-pasonasmb-os	as-india-htts-cdn	sj-lt-sv	esc-us-02	entitlement-india	as-us-htts-seg1	gce-apt-voice_unity	euro-sns	sj-evt3	apt-syd-spsol	latam-tac-spmobility	apt-sp-rm	rtp-ibm network	as-india-htts-mobility	apt-jp-borg	sj-rtp-security	sj-aons	euro-voice-conf	ind-rp	spsg-sj-nms	sj-it	krk-security	esc-jp-04	japan-lsc	japan-pasonasv-os	apt-security/vpn	atg-upgrd	spsg-us-wansw	esc-us-03	glo-dv	sj-wan	us-tp-tech-rtp2	us-uc-ms-esc	slcty-tw	us-uc-ipccexp-spec-rch	cstg-emear-support	atg-trng-geotl	euro-config-security	cr-avvid	sj-exciteathome	apt-ms-sw	mex-aaa	htts-india-voice	us-core-cats-bgl	gce-us-sec-trng	euro-wireless-escalation	atg-bxb-ipccx	gcc-slc	japan-ies-ent	apt-sp-onsite	ind-avvid	mex-nms	us-uc-ms-spec-rch	rtp-wireless	as-us-rnt	co-wireless	sj-ibm-host	htts-belgium-core	htts-irl-amazon-cell	amm-sra	japan-optic	us-dc-sv-rtp	euro-oss-ce	apt-bej-nalrp	japan-evt-os	euro-ibm	gce-ios	us-spm-qps	us-spmobile-cloud	apt-beijing-atg	us-uca-ipccent-bxb	amer-iot-east	eu-spvideo-fieldopsuk-kor	captaris	sj-oss-hst	eme-gce-voice	licensing-blr-eeme	as-hsbc-ncm	us-spvideo-cable	smbsa-japan	htts-australia	spsg-us-qwest	rtp-evt	euro-oss-th	apt-jp-ltd	as-us-att-frame	gce-us-rp	ong-richardson	as-us-nightshift	eu-spvideo-powervu-kor	esc-us-10	ind-sign	co-sf	us-webex-rtp	euro-wsa	gce-rp	japan-nexus	mex-rp	mex-cats	as-india-htts-uc	us-uci-ms-esc	japan-pasonacats-os	htts-india-cell	us-uc-ipccexp-tech-rch	amm-apac-sv	us-uc-ms-solutions-spec-rtp	eu-quantum-esc-radio	apt-syd-dc	us-tp-mex	rtp-oss-sdo2	apt-oss-ce	hou-wan	esp-emea	us-webex-rzc	ses-us-cn	eeme-security-gce-tech	cosentry-sv	fts-us-htts-india-outtasker	us-uc-applications-spec-rtp	apt-man-cdn	us-uc-ms-tech-rch	eng-ptc-mt	us-cts	japan-jtpvsec-os	japan-sp	apt-bej-hardware-eng	japan-ngn-west	us-uci-cucm2-tech-rch	us-smart-services	slcty-tl	rtp-rtp-coop	rtp-gcc	sj-oss-sdo2	us-bns-spm-bxb	ies-emea-france	sj-san	please specify	ind-vpn-sol3	amer-cdn	eu-wsa-muc	us-uci-ms-spec-rtp	ies-emea-uk-mobcab	as-us-htts-sv	jax-leads	vsbu-test	nam_rma_om_nbd	rtp-wea	tam-switching	glo-cdp	licensing-apac-collaboration	us-spvideo-cfet-atl	latam-tac-acquisition	apt-epic	japan-ngn-core	us-uci-cucm-esc	mex-gl	us-uca-escalation	us-dc-sv-rch	spsg-us-core	apt-network-services	us-snm-aaa-rch	euro-sp-escalation	us-ucc-hte	eeme-ggn-apac	cr-ipcc	as-us-htts-ipcbb	spsg-denver-rm	licensing-tandberg-apac	japan-getrovsec-os	apt-atg	rtp-lan-sw1	japan-wanbb	sj-dcsw	sj-broadband	rtp-access	apt-shn-ms	amer-security-vpn	gce-apac-sv	latam-tac-core	japan-nsatcats-os	us-core-wireless2-rch	apt-bel-atg	ind-wsa	sj-ids	us-stadiumvision	ind-ncr-wan	sb-cloudws	apt-security	amer-cats	esc-eu-05	latam-htts-hw	krk-core	us-uca-ipccexp-bxb	hrt-rch-cucm	sj-uvt	sj-ibm	wty-switching	latam-tac-brazil	latam-tac-sec-voice	mex-access	us-core-wireless-bgl	as-ucc-ces	eeme-vng-exp	spsg-us-sbc/verizon	esc-jp-02	gce-rp-esc	japan-pfucats-os	slc-jax-ios-rp-wan	mex-lansw-west	apt-ssc-om	gce-lan-esc	japan-nms-os	us-inlet	euro-avvid-ipt	cosentry-mcs	apt-bej-solutions	rtp-evt2	us-uca-unity-esc	htts-india-advanced	sj-orm	sp-emeatac-rm	eme-rz-gce-tech	us-uca-physec-sj	ind-wan	sj-invicta	phx-csr	ind-hcl-hdw	strm-us-product supt	apj-japan-doa	houstm-security	as-india-htts-sv	us-nms	euro-cfs-dispute	euro-config-core	htts-us-vzw-mobility-cell	ind-network-services	co-hardware	atg-cnslt3	us-spvideo-videoscape-atl	gv-tac	ca-manager	us-uca-ipccexp-sj	eeme-ang-spec	cs-doa	htts-us-wireless	spsg-us-verizon is	euro-bel-lan	atg-cnslt2	rtp-gp	cstg-us-enterprise	us-snm-esa-rtp	us-sp-infra-tl	cis	richardson-ms	ind-security	as-us-htts-mobility	apt-bgl-wireless	slc-jax-evt	esc-us-17	strm-uk-product supt	amm-voice	us-snm-cog-cics	ww-crs/iosxr	cr-network-services	apt-gso	euro-incountry	sj-unity	japan-eftsupport	slc-vpn-soltns	as-apt-fts	sj-rtp-access	sj-vpn	apt-core-edge	apj-japan-gcc	smart-collector-global	ww-lc-cte	gv-stac3	sj-architecture	cand-saplat	sj-us	slc-htts	bud-russian	bo-hardware	sj-telepresence	euro-dsl-mpls-soltns	ind-aaa	sj-lt2	us-uc-applications-tech-rch	us-snm-wsa-sj	cr-aaa	htts-us-lansw	eeme-ang-exp	us-uca-ipccent-rtp	htts-euem-lan	us-spmobility-femto	rtp-vpn	spsg-rtp-wansw	as-physec	us-spmobility-diglife	unassigned	rtp-host	ap-spvideo-aptac-china	eng-pndig-bac-ettx	japan-pfult-os	licensing-man-emee	eme-gce-fw	unknown	cstg-us-service-provider	bud-ms	euro-ent-services	rtp-vco	atg-apt	htts-krakow-core	apt-cts	ong-milan	ong-dallas	sj-sandiego-iport	apt-lsc	sj-nms	apt-chd-tech	us-uci-ms-tech-rch	sj-lan-sw	us-uca-unity-sj	apt-core	euro-man-lanwan	atg-nam-cicm	sj-signaling	hou-ast	japan-spvoice	rtp-ses	sj-oss-ce	ind-asvt	gce-cucm	jax-mgrs-trainers	mex-security	cacoll-dev	entitlement-emea	as-emea-nrn	eng-insmbu-isc	atg-euro-tac	us-uci-ms-spec-rch	rtp-hcs	slcty-avvid	esc-us-11	in-spvideo-prechasm	rtp-sj-rp	em-istanbul	us-uca-conf-bxb	as-collaboration-ces	us-secintel	che-stac	ses-us-bb	csbu-esc	japan-fa	us-uc-applications-spec-rch	amer-nso	licensing-eeme-collaboration	rtp-latam-pss	euro-nms	aut-servicegrid	apt-bej-tech	latam-mexico	ap-spvideo-aptac-korea	esc-us-22	euro-security	emea-content	cr-rp	apt-iox	rtp-sas	spts-emea-ptt1-franc	as-diglife-ops	euro-esc	atg-rch-webline	sj-lan-sw1	gce-eu-uc-trng	us-webex-rzc2	eng-cbsbu-direct	licensing-cr-apac	rtp-ids	apt_awa_vise	us-uca-conf-esc	franklin-security	eu-spvideo-fieldopsfr-kor	us-uci-ms2-tech-rch	japan-neusofthwsmb-os	us-spvideo-platform-atl	it	cstg-escalation-team	us-uc-ipccexp-spec-rtp	htts-ww-amazon	eu-spvideo-modem-kor	ks-switching	euro-mw	as-canada	as-pulse	japan-gcc (hw/doa)	cin-eeme-tur	esc-us-19	japan-tss	cstg-admin	emear-orch-aci	apt-avvid	japan-vpn	eng-ptc-vs	sj-airespace	htts-india-cable-cell	ps-cemf/sdk	apt-esa-syd	cstg-get	rtp-aaa	esc-us-28	japan-flets-lsc	eu-tp-tech-osl	rtp-cats	japan-getrowan-os	euro-rp	irv-stac	gce-apac-aaa	smb-us	gv-stac5	gce-us-core-trng	us-uc-ipccent-spec-bxb	slc-acs-ld	amm-security	cand-access	us-uc-cucm-tech-rch	ind-hcl-aon	gce-lan-sw1	ind-sv	extend-mce	us-uca-ipccent-sj	us-uca-physec-bxb	houstm-switching	co-architecture	eeme-vng-tech	rtp-sp-leads	japan-mitg	sj-vmon	japan-foundation	eeme-ang-tech	eu-quantum-ops	hou-rp	japan-wireless	bu-snm-securent-acq	apt-bel-ms	amm-dng	eng-insmbu-bac-gui	eme-gce-tp	gv-stac	sj-edge-us-leads	eu-smallcell-escalation	esc-us-30	us-uci-cucm-tech-bxb	rtp-vnt	cns-hte-germany	slc-ast	htts-india-mobility	htts-us-att	us-cdn	sj-evt1	apt-awa-vise	us-tss	sj-cats	apac-smallcell	bud-avvid	sj-storage	ncr-tp-ap	co-admin	us-conf-sj	license-ctg-uc-migration	slcty-rp	mex-sec-west	apt-man-nms	japan-wireless-os	htts-us-hsbc-cell	japan-gcc	us-tp-rtp2	us-spvideo-chnbu-atl	gce-wireless	gv-stac2	bwi-hte-germany	sj-cigesm	htts-euem-rp	co-esa	mex-wireless-west	us-core-switching-bgl-ww	htts-us-cable-cell	sj-service ops	htts-us-rp	tam-admin	us-spvideo-isdp-ncc	as-cansac	euro-strm	japan-ofecats-os	gcc-india	japan-htts-ent	cr-security	latam-chile	ong-wavelengthrouter	apt-aons	sj-cloudws	apt-man-security	cse-3gwan-latam	htts-us-mobility	us-primehome	slc-logistics	us-webex-bang	atg-first	slcty-asvt	rtp-invicta	ong-escalation	smbsa-americas	japan-mpls	us-smartbondingb2b-sjc	mex-voice-west	apt-foundation	cstg-npa-l4	us-uc-ipccent-spec-rtp	rtp-oss-mgrs	cr-unity	apt-china-entitlement	atg-cnslt5	ses-emea-cont-st	emea-rma-om-cvg	latam-tac-dc	latam-brazil	apac-spmobile-cloud	japan-cin-1	esc-us-26	cacoll-sa	cr-nms	richardson-evt	man-lanwan	htts-us-voice	apac-nso	slc-cd/iptv	eu-esa-muc	mex-wan	esc-us-14	atg-rch-ipccx	japan-manufacturing	apt-jp-wanrp	slcty-mgrs-trainers	us-uca-ipcc-rtp	mex-architecture-west	sj-voice-leads	as-india-htts-att	apt-oss-mgrs	us-snm-ae-stbu	ind-ncr-rp	bxb-wanorch	gce-us-vpn	japan-liaison	ros-routing	tam-access	spsg-sj-wansw-nms	us-uca-unity-rch	cse-aic	htts-us-arch	gce-core1-trng	japan-gcc-escalation	slc-tfl	euro-wanorch	rtp-wan-sw	as-iberia-specso	euro-spnms	ind-tw	houstm-avvid	japan-cdn	us-snm-ids-rch	us-uci-cucm-tech-rtp	sj-wireless	as-emea-bt21c	tam-wireless	eu-spvideo-servicemgmt-kor	spts-emea-nsp2-uk2	euro-iox	us-conf-bxb	ww-quantum-esc-apps	slc-leads	apt-ong	apt-syd-csol	gv-stac4	htts-ww-twc-cell	spsg-sj-ops	ww-quantum-esc-radio	apac-mw	japan-ms	us-uca-conf-sj	us-uc-cucm-tech-bxb	euro-config	euro-atm-optical	phx-email	us-can-xr	rtp-security	htts-euem-voice	gce-sec-esc	apt-bel-oss	us-tp-tech-rtp1	apt-sv	euro-wireless	ses-emea-broadband	atg-trng-webline	apt-bgl-lan	ind-spm-qps	ong-customer-service	so-stac	sales	apt-ent-ans	us-uci-cucm-spec-bxb	apt-sp	sj-evt2	smb-leads	ap-spvideo-aptac-hk	rtp-cns	japan-lt	us-carrier-wimax-rch	sj-arroyo	us-uci-cucm2-rch	cr-hardware	apt-wireless	licensing-tandberg-us	apt-voice-solutions	euro-man-net-svcs	ind-trng-wireless	apt-ms-mssw-cable	us-esa-rtp	esc-us-12	japan-getrocats-os	em-moscow	sme-apps	nmtg-micromuse	cr-start-access	apt-bej-hardware	euro-networkscaling	esc-eu-02	hrt-rch-optical	us-spvideo-surf-atl	rtp-lan-sw2	htts-india-hw	euro-spm-qps	us-uci-ucis-rch	us-smart-collector	japan-vsec	sustaining-dev-eng	japan-dcn-hw	us-uc-cucm-tech-rtp	cr-wea	cr-start-security	emea-rma-om-plan	spts-emea-spsg-backb	japan-pasonawansw-os	ies-emea-rm	sj-wansw	akron-wireless	other(application)	us-tp-rch	htts-us-hw	gce-wan	ap-spvideo-aptac-india	us-uc-cucm-spec-bxb	apt-shn-avvid	us-isbu-box	euro-optical	sj-ps-cemf/sdk	esc-us-08	ind-cucm	euro-nsa	sj-lt1	as-iberia-sp south	eme-gce-physec	us-smartservices-iamscir-ind	esc-us-18	ind-architecture	apt-syd-collab	nmtg-opnet	testclose	us-core-cats-bgl-ww	administration	apt-pss	japan-ies-sp	spsg-us-sbc/deploy	cr-dcsw	getronics logistics	htts-us-securtiy	ind-ncr-tss	apt-wsa	as-india-htts-rp	japan-dcn	htts-us-iox	us-snm-vpn-rch	esc-us-16	gce-apac-fw	other(non-ca)	apt-ind-iosrpwir	htts-india-sv	sj-ext	apt-man-start	smoke-test_1w	esc-ap-02	licensing-man-us	sj-aaa	tsa-us-optical	eme-gce-sns	gce-lan-sw3	esc-stac	rtp-lmo-oss	rtp-ote	as-avm	licensing-cr-us	as-gsp-custom	apt-ent-team-leads	smb-ipvc-radvision	ses-emea-nms-oss	eme-gce-nms	us-aci-sol-east	esc-jp-05	apt-jp-esc	sj-gcc	licensing-man-eeme	latam-hte-optical	esc-us-24	krk-rp	sao-stac	us-spvideo-isdp-atl	smoke-test-1w	eeme-uc-gce-tech	cstg-latam-canada	ww-lc	atg-cnslt4	ind-sf	rtp-ucsbu	spsg-us-nms	cin-eeme	bud-vpn	june-14-test-wg	apt-china-esa	hou-nms	apt-bgl-rp	ind-trng-lan	sj-rtp-dsl	as-emea-north	rtp-lan-sw	atg-esc	euro-avvid-soltns	gce-voice-unity	euro-config-lan	amm-nms	rtp-cable	as-latam-south	htts-india-iox	om-japan	gce-security	as-us-nms/sec/cn	htts-india-rp	rtp-gtap	us-dc-sol-rtp	us-uci-ms-solutions-spec-rtp	japan-wireless-dl	ses-emea-wireless	cin-eeme-uksc	gce-us-ios	japan-cats	co-compatiblelegacy	ong-south-carolina	us-uci-cucm-spec-rtp	ies-emea-uk-nsp2	hrt-rch-unity	gce-nms	na-hardware-mex	as-us-htts-sec	rtp-wan	sj-iox	cin-smart	sj-ct1	apt-bej-ipcc	tgv-engineer	mex-rp1	emea-aons	atl-scicare	eeme-ggn-rp	as-us-htts-cdn	lsc-japan	mex-voice	sj-content	sj-tis	iea-tcs	krk-lan-sw	us-carrier-content-esc	japan-ngn-east	esp-leads	ind-physec	ks-cats	apt-beijing	us-tp-rtp1	global-ciac	as-us-htts-hsbc	brazil-core	cstg-cmcs-support-l4	as-india-htts-iox	krk-firewall	euro-bel-security	eu-spvideo-fieldopsbe-kor	as-htts-us-hw	us-spvideo-isds	slcty-switching	gce-uc-esc	japan-htts-kddi	apt-vpn-sp-nms	euro-bel-avvid	japan-avvid	slcty-leads	atg-icr	htts-mexico-hsbc-cell	us-uca-unity-bxb	htts-us-comcast-cell	us-uci-ucis-rtp	sj-fw	mex-vpn-solutions	atg-rch-pg	apt-campus	sj-security	euro-dcn-nosr	rtp-can-videotron	as-us-htts-wireless	emea-rma-om-esc	japan-bb	euro-bel-ios	us-uc-unity-esc	houstm-admin	coleast-sf	apt-lab	euro-oss	eme-gce-campus	amm-lan	euro-atm	apt-triage	emea-backlog	tam-network-services	cstg-emear	apt-esa-china	sj-oss	hou-config	ma-lt	chelmsford-ms	cyberlink-isdn svc	rtp-escalation	development engineer	sj-lt	us-spvideo	japan-ngn-admin	rtp-amteva	slcty-mgrs	latam-sspt-sap-hana	eu-quantum-backbone	ies-emea-nsa	sj-evt-rotation	cr-architecture	htts-us-vzw-cell	as-mexico	slc-as/cs	us-dc-sv-field	atg-maint	apt-sp-admin	healthpresence-bu-ops	sj-oss-other	gce-smart-services	ind-aironet	ind-trng-rp	japan-nsatlt-os	eng-insmbu-wamps	licensing-man-apac	htts-india-hsbc-cell	esp-sj	apt-jp-nsa	euro-lt	euro-ipcc	lsc	eeme-aaa-gce-tech	eeme-ggn-security	us-tp-tech-rtp4	spts-emea-ptt1-swede	glob-esc-tp	ind-unity	tgv-qa engineer	japan-pasonavsec-os	esc-ap-05	latam-core	htts-cr-hw	htts-us-sv	rcdn-ms	euro-config-language	tam-avvid	cacc-dv	japan-optic-os	htts-russia-core	licensing-gsd	as-spvideo-vos	apac-wanorch	euro-content	apj-cantonese-gcc	us-spmobility-sspt-spwifi	ind-access	cstg-rtp-support	us-spvideo-telcoops-atl	jpn-rma-om-esc	ind-ncr-cats	ind-ncr-lan	htts-us-cloud-cell	htts-irl-cloud-cell	euro-lt/atm	euro-voice-escalation	sj-ote	ind-dv	as-us-htts-hte	eme-gce-ucis	mex-sec	tam-atg	htts-us-securit