tss_calendars_d.created_by	230090418	1900000001	1900000000	149087
tss_calendars_d.last_updated_by	230090418	1900000001	1900000000	149087
tss_calendars_d.bl_load_id	1
tss_service_levels_d_v.bl_service_level_key	29	8	4	12	21	11	14	104	13	2	3	19	24	105	32	101	30	7	288	6	26	106	23	9	20	31	102	103	10	5	16	1	34	27	22	17	25	28	18	287	33	15
tss_service_levels_d_v.service_level_id	8	41	4	12	21	11	14	13	2	3	7	6	23	9	10	5	16	1	22	17	15
tss_service_levels_d_v.business_process_id	1004	1042	1026	1027	1025	1024	1021	1020	1023	1019
tss_service_levels_d_v.service_region_id	285
tss_service_levels_d_v.sdp_service_level_incl	1
tss_service_levels_d_v.created_by	120597	113603
tss_service_levels_d_v.last_update_by	120597	109955
tss_service_levels_d_v.bl_load_id	2171	1	12006	34733	2833	33943	18479	15266	34153
tss_workgroups_d.bl_workgroup_key	9432	5440	9619	2105	9321	9061	5394	421	205	6174	4811	1697	9189	8194	9580	2888	1054	6800	9425	5575	401	9195	1710	3529	9182	9193	3487	44	9600	9736	1655	3426	4430	7135	9100	1424	9693	411	9725	491	9057	9247	1676	1992	1759	9056	6975	311	9547	9377	2746	620	1896	1950	2100	6843	9395	446	9434	75	2554	9302	9783	481	183	373	584	1194	1389	3086	1470	9079	9034	9233	2190	9191	487	9790	639	564	313	2039	7874	2029	1691	6388	9805	9538	239	33	3128	6842	673	9201	1200	1600	2218	9751	1907	9727	9218	276	9732	467	4350	872	203	2272	4431	646	1540	2137	9426	1450	1560	1653	2468	2266	30	146	2159	3667	9467	6	510	9308	1761	1683	2183	4112	9602	1725	1991	432	647	1738	1722	506	1727	1688	9707	1469	9334	9820	69	4109	1838	9610	1620	1880	9044	1962	3148	479	1474	2687	4831	1762	175	1952	1902	9387	9362	6823	7614	1636	1704	9533	4874	417	9124	9712	6974	9400	1586	9237	387	216	2057	9719	695	9068	9684	1420	1743	9204	9633	9709	4755	5256	6390	9235	189	9545	658	118	9074	7898	553	9679	559	9430	5674	2806	6776	9257	126	364	5152	1615	193	1663	579	8996	7674	2562	1771	9506	1876	293	9314	2552	4652	1726	5255	9808	2090	9276	2235	7216	9591	5659	9458	1501	1633	1747	63	2094	9240	9269	9047	43	1183	9804	1877	9372	270	1904	5514	1564	9206	5257	1464	9120	625	9444	2221	1661	6802	1913	852	4630	4114	444	9348	9789	2149	1558	1705	9230	2213	7340	7374	1989	9089	130	1392	9408	1557	1906	1932	2062	6914	9584	1133	1374	3807	2088	153	2197	1454	483	1593	2030	2048	874	1472	505	1482	332	227	9513	1849	618	255	1384	8215	1579	1367	9590	1432	2812	4633	6817	2161	8414	4369	4228	4954	8114	9040	5914	9422	2168	6675	9702	6236	2142	9612	6034	79	1444	282	7294	2145	9141	4349	9127	6718	1891	9327	3407	221	6416	683	1553	1534	9038	9272	7934	1418	1881	9396	2022	2112	8335	6897	1182	9024	328	9332	2558	4851	2271	2571	9491	6296	2065	6316	6385	3066	9739	3288	5535	9639	9690	5435	9366	597	1714	8434	4148	1861	610	87	309	9603	1715	9291	6579	1556	219	9051	9119	6326	2848	9331	5455	6702	31	9277	7334	9375	72	6057	442	458	8474	490	5132	2227	2467	9531	351	358	1517	9792	8715	9390	9178	1920	1395	1055	5599	503	108	24	9767	430	105	2053	9571	2230	9662	6295	9692	9495	2212	4171	9627	8754	1174	438	9412	6381	7574	1889	1740	9673	2017	2092	9045	2087	2151	1648	9597	9481	9137	7495	2136	1539	1869	596	9160	1567	9624	5694	8054	9021	9507	450	9125	6136	1468	9017	2299	4610	7834	6818	1783	1789	9823	2	2101	1687	1905	9701	9026	1437	9319	2565	1919	6035	526	1201	2003	9333	2706	6134	2551	9168	9280	2189	9211	8014	1805	2164	529	310	9203	1614	2211	9592	9304	84	9416	9202	4348	1923	6826	335	1864	649	269	547	1442	3528	6824	681	3688	4952	398	1412	9807	1723	4210	9442	245	2359	9635	9121	3186	9511	9105	370	9474	1977	9200	45	1974	2384	2423	143	707	6534	1596	124	4791	2031	8334	5539	7455	1	22	390	9090	2242	602	2175	5155	7254	555	8234	199	439	272	2041	5756	4632	6014	6809	117	9215	464	9742	2203	1767	4771	100	9433	3486	9469	42	9803	375	5834	324	9212	9670	6796	1929	7776	1899	1986	4212	9681	1483	1471	1526	6822	201	209	1640	9177	9268	295	1968	2114	9264	570	1490	1887	7015	2113	6391	9785	1763	4469	1638	9763	513	5054	617	1597	1645	7094	7335	12	1578	190	1467	5814	4812	9371	342	1965	1976	393	217	1382	7575	237	4169	1716	9588	1934	9261	9710	635	2077	9466	1378	9032	9231	4409	321	1361	2182	8697	9112	157	382	2546	9165	687	3691	6717	701	9126	8674	1380	1537	6379	3167	9724	9738	1744	2020	9700	8	9567	1673	9221	9164	5235	80	1914	277	6821	9049	2196	9468	119	9447	9122	9527	9454	1779	588	4174	7	9351	8794	1213	1511	533	2104	1032	1812	1860	6475	4953	3409	1708	9824	9185	7434	318	2241	6654	48	1667	2025	2093	9413	2889	6674	1563	9621	511	3666	188	652	4753	6321	81	7914	609	619	9598	1819	6239	6699	6894	1059	6777	5454	2091	6813	1529	1343	1533	5614	194	86	1917	256	1363	9054	6806	345	9565	9341	9250	7594	9643	172	541	1719	1060	9608	9696	125	91	128	9680	1730	394	5414	77	2148	2786	1515	9604	9462	350	3467	1947	9117	9640	3	1996	3406	2365	1619	231	2166	3646	9300	2162	213	431	3206	248	9281	9409	1542	1872	1852	1430	1061	9301	137	131	3174	127	2553	6094	9188	9606	4854	9550	2004	476	8094	9512	1487	6838	8476	2191	6324	238	9170	9622	290	9133	7376	9241	6819	1998	1477	3767	8634	2228	123	7774	1497	9435	1176	8534	1388	5654	5154	516	2016	1776	9548	9650	361	703	9208	1951	229	116	2360	9796	9228	5954	1605	8074	1554	2264	2276	7314	1180	9525	1818	1982	2233	4153	9594	257	135	2556	2042	9665	8734	4932	9806	5735	2001	9734	9179	4429	1438	264	6697	1375	1865	1573	1957	514	8035	94	6694	873	1734	9826	991	6812	2163	9363	9405	2160	47	6695	663	15	304	9613	2278	1884	306	651	3747	528	631	2274	1944	9274	6315	162	9749	297	9173	1598	412	285	1500	1659	4549	5377	578	1792	2506	9768	9407	9717	4892	9595	2268	97	654	9515	1750	5092	6380	1875	2560	340	2887	9637	9557	2559	9761	8395	9528	422	5437	2169	9740	9338	2947	7901	2069	9295	2214	9720	2089	1910	1538	6834	519	5598	1885	9632	8374	6577	1445	9373	9166	9260	9716	7075	6574	9638	9290	419	1802	372	2367	1507	1751	9530	6194	181	2167	621	626	1473	2813	6319	9735	6804	611	98	1949	9614	9461	2141	4211	1946	9223	9134	1451	1401	96	389	2568	1033	3166	2061	3969	222	498	1376	9759	41	9361	8834	7734	9219	9647	253	1935	261	1694	6054	74	2005	1113	1462	3126	2666	3446	9439	1857	2224	424	397	166	1508	9516	9666	23	9	1202	1942	9556	2047	1528	561	9042	1958	9611	434	1808	2277	377	9368	179	1552	271	4911	605	2201	2550	9452	9303	1964	1742	9520	3507	6056	1967	455	1410	1480	3413	9596	9388	4631	1443	2150	9064	6808	9027	9226	671	9573	1757	5274	8555	9536	1785	535	2096	9686	1981	1627	9514	9496	1644	3687	471	9025	1398	583	9187	1786	445	307	9309	1897	287	461	1908	3246	1775	532	1844	2273	2487	1699	9093	8375	9672	141	3346	338	177	3266	6595	9050	571	2172	7215	9754	1606	5738	9431	9483	192	9718	473	2158	4671	1909	70	9058	7794	106	1595	1724	9298	9410	1879	9411	499	1867	6323	9659	9294	2073	616	1342	4972	1955	1995	140	3146	1961	1871	5854	2279	9699	1769	603	182	9316	580	441	9423	9155	8396	249	9113	1314	1928	6389	9569	5012	158	258	9760	466	1355	2194	9831	144	674	1365	636	9030	8154	9258	9378	1543	1811	697	8034	388	1056	1847	9529	6840	2564	496	9787	6314	3788	51	2070	2178	2143	9358	615	460	641	4390	9660	9437	9623	7217	1360	9668	9060	9159	6154	6778	9035	7895	7494	1973	7974	3668	1912	7194	8717	9339	4712	1900	9788	2366	2015	2034	9743	9072	356	477	9782	2132	1709	1972	298	9330	7114	8475	1829	3526	9440	672	5536	1559	791	1814	6114	770	5058	9542	4754	9123	1780	474	2200	660	9114	9559	1561	1434	6799	107	7154	7276	1824	374	3287	1576	120	1970	3130	1581	9354	9069	9022	1345	178	9296	1833	9243	9574	211	1525	6494	5056	7454	7054	1481	4188	3147	2726	9521	3149	2232	9238	9386	1181	133	1939	2010	54	544	73	9593	453	173	1868	2364	932	8294	6382	278	1510	1368	1479	3289	9671	682	9167	9815	413	5376	1956	1458	4209	2133	2425	9620	2165	9560	4048	93	2771	379	1702	2402	1990	1362	691	4168	3466	6934	9315	1390	9055	9392	9601	9819	1791	9140	6696	138	5214	1670	4414	1177	1547	6387	3686	1031	9799	2000	3067	9708	1516	1364	2046	1756	1387	6176	3987	1820	2007	9205	2176	9765	1356	6994	148	698	6698	1425	9220	5355	9438	9356	9345	9199	1476	8494	28	4891	9046	9730	429	1612	82	971	1577	1405	1854	9758	9504	88	2109	1848	4067	4711	2184	2231	13	9472	524	1617	4658	4912	569	1733	1959	9111	530	3171	155	1366	1924	1843	3173	606	1456	9236	9239	5555	5053	1091	1460	414	9364	9118	3887	6375	9391	9589	9786	1695	1888	8654	562	525	1866	624	1666	9488	1662	2052	1707	6554	9801	463	1741	8214	367	365	1357	5657	9420	427	9091	1874	9490	9171	9136	3207	2192	1850	9259	170	5934	9654	1855	2018	9821	2117	9196	9106	8814	1729	1630	4872	2205	3506	1794	16	9251	1448	1737	1810	1978	9630	9748	8574	2068	8274	9652	1918	349	9834	6575	7375	1712	6514	520	1718	451	518	2072	2080	1654	9088	9582	19	2050	9685	3689	9427	279	9108	251	1994	4570	1746	1407	2234	2361	9317	2362	5439	5600	1536	9138	1588	684	38	9615	2267	1566	186	1334	1658	1921	1984	6798	9618	46	9150	521	9225	1404	1436	632	9328	4027	4731	527	4108	6801	9065	2038	7176	2083	9518	341	191	3028	312	9825	8594	288	2139	9645	376	2466	1592	7414	1383	9163	2209	243	208	6811	9607	4070	9244	1340	9324	9443	2170	9605	1766	8175	1489	2906	2002	9688	1426	1433	1890	3412	2240	9532	247	9489	457	9703	9376	9579	4151	9147	164	9446	2300	9697	9094	284	9774	3907	4248	512	9424	9222	1569	2827	1196	3415	9107	1493	8174	83	121	325	9162	1735	8774	9129	9694	6815	3586	1831	686	110	4150	1681	1629	37	2220	385	1421	494	9677	9563	3046	5374	675	1987	2076	6435	2229	2886	9778	9421	676	9502	1685	11	9729	3546	9255	5737	305	259	4873	9346	9273	8454	1294	2019	5055	59	1492	629	1732	9695	489	5354	9213	9099	9110	9445	630	2078	7219	1774	1502	9775	568	1524	9224	9494	2646	3006	590	25	281	240	699	1915	9818	2044	447	3789	4432	9828	9232	1677	3172	169	9075	645	1931	2926	2153	196	145	1422	653	1671	61	400	1589	2569	2768	1339	677	1379	1546	197	613	1428	598	9076	433	9020	103	3168	7338	1582	220	265	1646	9270	1836	6578	7900	1925	6805	2275	5836	250	2074	348	604	1721	1938	2014	9485	391	5634	689	9318	2116	6254	9609	9109	1656	56	2225	2037	2110	4288	9369	7994	352	139	1753	2363	407	9484	9777	9772	771	1948	9041	2095	9683	9752	6779	1452	6075	435	9745	1682	9210	1634	1739	5456	9344	548	7796	18	1274	9349	9617	2766	832	9682	1668	1173	1453	3968	6836	656	425	9288	3626	9477	366	9156	6318	114	2107	1856	344	1071	9705	9564	6135	9509	9587	592	9460	6434	1798	2907	667	1839	655	9227	9292	316	9498	642	6715	2063	9577	7897	2808	1193	9455	6415	224	1575	4655	9192	1971	9553	1797	7175	1711	1628	378	472	546	296	3606	6354	690	9115	4328	9766	4713	6374	292	9130	1892	9157	1823	1503	2135	235	1669	3489	9359	9287	9245	2157	9097	3286	587	644	891	9087	6714	9048	2847	5815	501	1512	168	92	9310	4049	9172	5540	6436	6274	9279	640	9636	7220	2767	6235	497	2032	362	1092	1840	2059	7274	9480	64	7814	1466	9827	6780	3169	728	9214	1813	4208	1562	6614	1657	212	6635	6074	3690	5541	156	7795	8254	1336	1816	9562	1609	2809	2055	6899	9343	2966	9365	1495	9497	9476	4410	657	1594	8716	4172	1052	9019	2140	1963	1254	540	252	582	9289	1980	702	159	1399	1580	9537	7034	557	9401	9449	9456	90	319	5837	1587	167	1999	5275	5975	402	1911	1607	17	1583	9723	3106	2054	2097	9299	2071	2099	9478	234	9285	1631	151	9771	448	4	8354	1859	5915	1790	522	184	601	1680	7775	486	228	504	1198	2548	1650	3527	9802	6320	171	2033	1922	9311	5057	9800	244	9780	1429	9284	1568	871	289	2043	9795	1475	9551	1570	1199	5594	9687	2098	1549	5714	1765	3129	3727	8934	2446	1590	2222	9776	1825	2219	1943	65	2075	1624	136	9335	9086	396	9181	2319	3306	2119	7343	685	317	1618	523	9347	4510	9145	500	1135	2045	9669	2102	9023	1821	152	1832	2547	8614	404	9471	1446	2826	6874	1684	1834	5474	274	9262	6234	40	2223	627	1686	1520	2204	5538	406	380	9493	174	7395	600	286	426	9479	9153	2810	5996	392	1903	1752	706	1235	1411	2027	9779	3847	1672	4413	223	6803	7218	1555	1894	9770	1449	488	628	1639	577	1574	300	1941	254	7394	302	2147	9833	9207	2627	2269	4751	68	670	8714	6238	475	509	9031	4170	2056	1341	4412	2563	129	9552	9383	694	4509	692	9320	9470	7355	6383	1803	35	599	111	218	2086	5734	1572	2369	1851	7214	2382	7344	1179	9144	9555	6810	2085	2152	1647	2049	134	7275	1372	2828	9457	5754	1544	6797	9539	176	6816	9628	2383	9103	60	9249	1369	1997	9463	2239	21	207	643	9728	9811	9714	6700	1621	9663	1837	9307	2108	9381	266	1966	5494	3488	9384	2686	9081	7554	6794	9549	9271	465	1616	1608	2155	1954	55	5434	9832	6177	6327	67	9450	4853	517	1835	246	8894	478	1337	1700	9154	1800	1675	2188	9265	9482	9814	1400	5736	9487	9036	1338	1706	9583	3367	4659	9242	1419	3326	4852	1484	1463	2263	648	638	9642	9176	9397	1377	354	395	2103	2146	147	263	536	9252	2058	161	1393	1550	9769	95	1396	539	5	678	4656	6576	50	1828	9085	661	6835	542	1799	99	384	9793	2129	76	215	1403	4660	9503	383	9570	163	574	9175	7337	280	436	2023	5375	5835	1591	2567	2829	4651	1641	6734	9135	2131	591	9744	5656	8694	1402	6328	608	1414	1960	1601	2206	9722	705	9791	1643	9706	534	336	113	1787	1770	9077	9599	420	53	9102	1635	8696	9096	9083	104	9070	3027	2156	7345	730	2180	1895	2124	9278	9326	2237	1703	9459	4309	556	49	9148	3787	1602	545	9651	26	9367	2082	6555	7754	9098	9561	9174	9704	9095	2667	456	1509	9197	357	9360	149	6701	9101	3947	8974	5994	7342	5254	9186	1937	9398	1504	2122	4670	2626	9517	7315	4113	9813	576	4653	5995	9626	85	459	4069	9746	1335	666	2967	468	831	911	9453	9753	9473	371	6915	347	1717	1423	1527	355	1175	122	1758	6634	346	9794	71	1665	2008	9830	2144	1936	1058	1713	89	320	226	1768	9741	688	9184	2770	9382	57	9429	1513	2187	428	195	2606	260	538	1827	2186	7694	1234	1585	9142	9216	1927	2026	2111	3967	9629	9256	9217	2173	1439	9648	9762	299	8675	2557	8514	1993	1447	9822	6841	1359	1846	5438	3706	6414	206	6594	2339	1440	9816	1642	4007	1514	1541	9286	492	5794	9586	4411	9253	14	2154	9711	7896	1134	612	2181	9082	423	6896	6814	1494	9337	3530	9661	8394	9183	2064	8554	109	6325	52	1754	662	9625	552	9631	4871	1394	9419	1841	6386	9798	1678	1623	322	6820	2179	1985	1755	709	5574	5874	7634	409	9535	669	6839	416	6954	4173	334	5894	1698	2123	3927	9394	9505	1408	4449	9370	1882	5774	3226	301	4268	2060	9293	811	1344	1873	4152	1720	4470	5334	9541	1521	704	327	665	575	4690	2814	543	6716	9059	142	2009	567	3531	1930	443	589	3827	9263	9149	4714	9644	1457	1692	2024	1795	6329	6377	9698	9415	1459	32	9323	5695	614	1637	9465	2507	369	462	1386	202	792	2424	9161	9234	3414	2120	1696	7474	1842	1817	4590	9756	3908	480	1807	230	66	2561	9675	9158	1371	3127	9523	508	1461	1898	9151	9674	2198	9747	8135	2066	2174	3026	4654	9731	7615	9131	4308	1551	495	9146	1764	2404	1506	3068	851	9572	5775	680	9678	1731	1604	9313	2526	2216	1660	2079	102	622	1788	550	9812	9817	9282	1975	27	9194	9340	9053	2202	7014	9581	8134	308	1793	29	2849	6294	1571	343	9829	9634	9441	273	2946	1486	594	329	9406	2118	2067	2270	4389	2036	452	9524	8854	353	1599	1693	267	2948	9267	9784	1416	9385	2236	326	6795	1491	7894	10	565	4088	750	482	4489	242	2846	323	9689	9691	668	2486	9380	1391	1413	1853	7354	8376	3411	1610	502	9499	2426	9558	1883	9043	9428	150	3410	9403	9554	6580	9715	9152	1427	507	9436	1969	7854	9540	1778	9404	303	9073	1777	9664	4550	2013	4752	1465	4087	1441	1093	1782	1863	2193	2566	9143	9733	1690	2035	9575	9029	5534	8995	2125	7714	1370	9067	2215	9475	2403	5595	333	2011	4529	9039	437	1611	1178	315	381	1358	2866	1749	1011	6317	9543	1878	554	204	1728	2265	9139	9750	291	1518	132	9492	1772	4110	3427	9071	537	1745	1886	1195	708	9519	1862	9544	5032	1826	6754	1498	268	2226	4650	650	5052	560	9092	4149	585	1053	1781	729	4128	1893	1373	700	1979	3867	7654	9576	931	9399	607	2021	7234	3087	5974	549	440	637	1689	6055	1485	9781	9649	7134	115	7899	5596	4111	5072	7174	9757	9078	9283	2208	3707	2262	6378	951	9566	1945	236	9062	9578	5314	275	154	262	363	6898	693	1478	1613	8954	200	5655	566	2217	6837	623	1806	9266	9585	9451	2115	9393	6214	531	9508	6384	933	1505	9322	9501	1983	1548	9526	581	1926	558	20	1417	360	8914	9116	1214	5597	1748	1664	2570	1625	2006	2138	679	5537	7016	9028	5073	572	5294	6774	4657	9546	9248	1354	112	314	403	1632	6854	6334	2130	6394	1523	9037	9655	1197	1409	2106	5153	1051	2586	1701	9275	8874	696	9389	9658	9534	6175	1397	1431	9656	8994	9325	9764	9352	1455	9773	2121	6474	9379	9464	9080	283	2177	493	3088	2210	2171	1565	6454	515	449	6237	2051	330	1626	2549	8695	551	9657	1519	9448	2195	2207	9355	3566	1499	9809	9350	1488	9305	294	1815	1858	1953	1530	6825	9254	1801	9229	408	573	586	9357	1652	5554	9312	9342	1315	2573	9180	1784	470	9033	405	9063	9810	9500	6895	7514	9190	9353	1545	185	9417	9016	9616	9726	9510	359	9306	232	9209	160	664	1649	1415	2028	9568	1804	418	9737	7074	214	1496	9641	2238	5436	4071	337	198	225	7534	2368	9297	241	3366	1870	1845	563	9104	2040	39	6775	595	9797	165	2769	1796	187	233	1809	1822	2572	659	5174	5935	3408	9198	6376	7339	2127	1736	386	9667	3386	6437	634	7336	9522	62	2811	9336	633	1057	2128	2199	4992	2949	5194	484	1773	9653	1830	4710	1603	1535	2986	2012	210	331	2081	6807	368	1760	78	2084	5234	415	9414	399	1916	5542	9066	6322	5875	5755	34	9246	7341	1584	485	1988	1406	9721	9676	1901	2807	1674	2134	1153	5658	9402	593	1385	9418	410	7954	1622	1679	9169	9329	9052	101	8314	9374	36	9018	6178	1435	454	1531	2126	58	3170	9713	1933	875	2647	9486	5112	4047	4068	9755	2555	9646	469	9128	9132	1532	1651	339	4154	9084	1522	2185	180	1940	1381
